[17:03:32.583] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 17:03:32 2018.
[17:03:32.583] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[17:03:32.599] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[17:03:32.599] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[17:06:36.113] [GAL] WARNING: Present fails.
[17:06:36.129] [GAL] WARNING: Present fails.
[17:06:36.160] [GAL] WARNING: Present fails.
[17:06:36.176] [GAL] WARNING: Present fails.
[17:06:36.191] [GAL] WARNING: Present fails.
[17:06:36.223] [GAL] WARNING: Present fails.
[17:06:36.238] [GAL] WARNING: Present fails.
[17:06:36.254] [GAL] WARNING: Present fails.
[17:06:36.285] [GAL] WARNING: Present fails.
[17:06:36.301] [GAL] WARNING: Present fails.
[17:06:36.316] [GAL] WARNING: Present fails.
[17:06:36.348] [GAL] WARNING: Present fails.
[17:06:36.363] [GAL] WARNING: Present fails.
[17:06:36.379] [GAL] WARNING: Present fails.
[17:06:36.395] [GAL] WARNING: Present fails.
[17:06:36.426] [GAL] WARNING: Present fails.
[17:06:36.442] [GAL] WARNING: Present fails.
[17:06:36.457] [GAL] WARNING: Present fails.
[17:06:37.473] [GAL] WARNING: Present fails.
[17:06:37.473] [GAL] WARNING: Present fails.
[17:06:37.488] [GAL] WARNING: Present fails.
[17:06:37.504] [GAL] WARNING: Present fails.
[17:06:37.520] [GAL] WARNING: Present fails.
[17:06:38.520] [GAL] WARNING: Present fails.
[17:06:38.535] [GAL] WARNING: Present fails.
[17:06:38.535] [GAL] WARNING: Present fails.
[17:06:38.551] [GAL] WARNING: Present fails.
[17:06:38.567] [GAL] WARNING: Present fails.
[17:06:38.582] [GAL] WARNING: Present fails.
[17:06:38.598] [GAL] WARNING: Present fails.
[17:06:38.614] [GAL] WARNING: Present fails.
[17:06:38.629] [GAL] WARNING: Present fails.
[17:06:38.629] [GAL] WARNING: Present fails.
[17:06:38.645] [GAL] WARNING: Present fails.
[17:06:38.660] [GAL] WARNING: Present fails.
[17:06:38.676] [GAL] WARNING: Present fails.
[17:06:38.692] [GAL] WARNING: Present fails.
[17:06:38.707] [GAL] WARNING: Present fails.
[17:06:38.707] [GAL] WARNING: Present fails.
[17:06:38.723] [GAL] WARNING: Present fails.
[17:06:38.739] [GAL] WARNING: Present fails.
[17:06:38.754] [GAL] WARNING: Present fails.
[17:06:38.770] [GAL] WARNING: Present fails.
[17:06:40.192] [GAL] WARNING: Present fails.
[17:06:40.207] [GAL] WARNING: Present fails.
[17:06:40.207] [GAL] WARNING: Present fails.
[17:06:40.223] [GAL] WARNING: Present fails.
[17:06:40.239] [GAL] WARNING: Present fails.
[17:06:41.645] [GAL] WARNING: Present fails.
[17:06:41.661] [GAL] WARNING: Present fails.
[17:06:41.661] [GAL] WARNING: Present fails.
[17:06:41.676] [GAL] WARNING: Present fails.
[17:06:41.692] [GAL] WARNING: Present fails.
[17:06:41.692] [GAL] WARNING: Present fails.
[17:06:41.707] [GAL] WARNING: Present fails.
[17:06:41.723] [GAL] WARNING: Present fails.
[17:06:41.739] [GAL] WARNING: Present fails.
[17:06:41.739] [GAL] WARNING: Present fails.
[17:06:41.754] [GAL] WARNING: Present fails.
[17:06:41.770] [GAL] WARNING: Present fails.
[17:06:41.770] [GAL] WARNING: Present fails.
[17:06:41.786] [GAL] WARNING: Present fails.
[17:06:41.801] [GAL] WARNING: Present fails.
[17:06:41.801] [GAL] WARNING: Present fails.
[17:06:41.817] [GAL] WARNING: Present fails.
[17:06:41.832] [GAL] WARNING: Present fails.
[17:06:41.832] [GAL] WARNING: Present fails.
[17:06:41.848] [GAL] WARNING: Present fails.
[17:06:42.864] [GAL] WARNING: Present fails.
[17:06:42.864] [GAL] WARNING: Present fails.
[17:06:42.879] [GAL] WARNING: Present fails.
[17:06:42.895] [GAL] WARNING: Present fails.
[17:06:42.911] [GAL] WARNING: Present fails.
[17:06:43.895] [GAL] WARNING: Present fails.
[17:06:43.911] [GAL] WARNING: Present fails.
[17:06:43.926] [GAL] WARNING: Present fails.
[17:06:43.942] [GAL] WARNING: Present fails.
[17:06:43.958] [GAL] WARNING: Present fails.
[17:06:43.958] [GAL] WARNING: Present fails.
[17:06:43.973] [GAL] WARNING: Present fails.
[17:06:43.989] [GAL] WARNING: Present fails.
[17:06:44.004] [GAL] WARNING: Present fails.
[17:06:44.004] [GAL] WARNING: Present fails.
[17:06:44.020] [GAL] WARNING: Present fails.
[17:06:44.036] [GAL] WARNING: Present fails.
[17:06:44.051] [GAL] WARNING: Present fails.
[17:06:44.051] [GAL] WARNING: Present fails.
[17:06:44.067] [GAL] WARNING: Present fails.
[17:06:44.083] [GAL] WARNING: Present fails.
[17:06:44.098] [GAL] WARNING: Present fails.
[17:06:44.098] [GAL] WARNING: Present fails.
[17:06:44.114] [GAL] WARNING: Present fails.
[17:06:44.129] [GAL] WARNING: Present fails.
[17:06:45.739] [GAL] WARNING: Present fails.
[17:06:45.739] [GAL] WARNING: Present fails.
[17:06:45.758] [GAL] WARNING: Present fails.
[17:06:45.758] [GAL] WARNING: Present fails.
[17:06:45.774] [GAL] WARNING: Present fails.
[17:06:47.336] [GAL] WARNING: Present fails.
[17:06:47.352] [GAL] WARNING: Present fails.
[17:06:47.352] [GAL] WARNING: Present fails.
[17:06:47.368] [GAL] WARNING: Present fails.
[17:06:47.383] [GAL] WARNING: Present fails.
[17:06:47.383] [GAL] WARNING: Present fails.
[17:06:47.399] [GAL] WARNING: Present fails.
[17:06:47.399] [GAL] WARNING: Present fails.
[17:06:47.415] [GAL] WARNING: Present fails.
[17:06:47.430] [GAL] WARNING: Present fails.
[17:06:47.430] [GAL] WARNING: Present fails.
[17:06:47.446] [GAL] WARNING: Present fails.
[17:06:47.446] [GAL] WARNING: Present fails.
[17:06:47.461] [GAL] WARNING: Present fails.
[17:06:47.461] [GAL] WARNING: Present fails.
[17:06:47.477] [GAL] WARNING: Present fails.
[17:06:47.493] [GAL] WARNING: Present fails.
[17:06:47.493] [GAL] WARNING: Present fails.
[17:06:47.508] [GAL] WARNING: Present fails.
[17:06:47.508] [GAL] WARNING: Present fails.
[17:06:51.074] [GAL] WARNING: Present fails.
[17:06:51.089] [GAL] WARNING: Present fails.
[17:06:51.105] [GAL] WARNING: Present fails.
[17:06:51.121] [GAL] WARNING: Present fails.
[17:06:51.136] [GAL] WARNING: Present fails.
[17:06:54.609] [GAL] WARNING: Present fails.
[17:06:54.626] [GAL] WARNING: Present fails.
[17:06:54.635] [GAL] WARNING: Present fails.
[17:06:54.651] [GAL] WARNING: Present fails.
[17:06:54.666] [GAL] WARNING: Present fails.
[17:06:54.682] [GAL] WARNING: Present fails.
[17:06:54.698] [GAL] WARNING: Present fails.
[17:06:54.713] [GAL] WARNING: Present fails.
[17:06:54.729] [GAL] WARNING: Present fails.
[17:06:54.745] [GAL] WARNING: Present fails.
[17:06:54.760] [GAL] WARNING: Present fails.
[17:06:54.776] [GAL] WARNING: Present fails.
[17:06:54.791] [GAL] WARNING: Present fails.
[17:06:54.807] [GAL] WARNING: Present fails.
[17:06:54.823] [GAL] WARNING: Present fails.
[17:06:54.838] [GAL] WARNING: Present fails.
[17:06:54.854] [GAL] WARNING: Present fails.
[17:06:54.870] [GAL] WARNING: Present fails.
[17:06:54.885] [GAL] WARNING: Present fails.
[17:06:54.901] [GAL] WARNING: Present fails.
[17:06:56.151] [GAL] WARNING: Present fails.
[17:06:56.167] [GAL] WARNING: Present fails.
[17:06:56.182] [GAL] WARNING: Present fails.
[17:06:56.182] [GAL] WARNING: Present fails.
[17:06:56.198] [GAL] WARNING: Present fails.
[17:06:57.385] [GAL] WARNING: Present fails.
[17:06:57.401] [GAL] WARNING: Present fails.
[17:06:57.417] [GAL] WARNING: Present fails.
[17:06:57.417] [GAL] WARNING: Present fails.
[17:06:57.432] [GAL] WARNING: Present fails.
[17:06:57.432] [GAL] WARNING: Present fails.
[17:06:57.448] [GAL] WARNING: Present fails.
[17:06:57.448] [GAL] WARNING: Present fails.
[17:06:57.464] [GAL] WARNING: Present fails.
[17:06:57.464] [GAL] WARNING: Present fails.
[17:06:57.479] [GAL] WARNING: Present fails.
[17:06:57.479] [GAL] WARNING: Present fails.
[17:06:57.495] [GAL] WARNING: Present fails.
[17:06:57.495] [GAL] WARNING: Present fails.
[17:06:57.510] [GAL] WARNING: Present fails.
[17:06:57.510] [GAL] WARNING: Present fails.
[17:06:57.526] [GAL] WARNING: Present fails.
[17:06:57.542] [GAL] WARNING: Present fails.
[17:06:57.542] [GAL] WARNING: Present fails.
[17:06:57.557] [GAL] WARNING: Present fails.
[17:06:58.682] [GAL] WARNING: Present fails.
[17:06:58.698] [GAL] WARNING: Present fails.
[17:06:58.698] [GAL] WARNING: Present fails.
[17:06:58.714] [GAL] WARNING: Present fails.
[17:06:58.729] [GAL] WARNING: Present fails.
[17:06:59.823] [GAL] WARNING: Present fails.
[17:06:59.823] [GAL] WARNING: Present fails.
[17:06:59.839] [GAL] WARNING: Present fails.
[17:06:59.854] [GAL] WARNING: Present fails.
[17:06:59.854] [GAL] WARNING: Present fails.
[17:06:59.870] [GAL] WARNING: Present fails.
[17:06:59.870] [GAL] WARNING: Present fails.
[17:06:59.886] [GAL] WARNING: Present fails.
[17:06:59.886] [GAL] WARNING: Present fails.
[17:06:59.901] [GAL] WARNING: Present fails.
[17:06:59.917] [GAL] WARNING: Present fails.
[17:06:59.917] [GAL] WARNING: Present fails.
[17:06:59.932] [GAL] WARNING: Present fails.
[17:06:59.932] [GAL] WARNING: Present fails.
[17:06:59.948] [GAL] WARNING: Present fails.
[17:06:59.948] [GAL] WARNING: Present fails.
[17:06:59.964] [GAL] WARNING: Present fails.
[17:06:59.979] [GAL] WARNING: Present fails.
[17:06:59.979] [GAL] WARNING: Present fails.
[17:06:59.995] [GAL] WARNING: Present fails.
[17:07:01.183] [GAL] WARNING: Present fails.
[17:07:01.183] [GAL] WARNING: Present fails.
[17:07:01.198] [GAL] WARNING: Present fails.
[17:07:01.198] [GAL] WARNING: Present fails.
[17:07:01.214] [GAL] WARNING: Present fails.
[17:07:02.386] [GAL] WARNING: Present fails.
[17:07:02.401] [GAL] WARNING: Present fails.
[17:07:02.401] [GAL] WARNING: Present fails.
[17:07:02.417] [GAL] WARNING: Present fails.
[17:07:02.417] [GAL] WARNING: Present fails.
[17:07:02.433] [GAL] WARNING: Present fails.
[17:07:02.433] [GAL] WARNING: Present fails.
[17:07:02.448] [GAL] WARNING: Present fails.
[17:07:02.464] [GAL] WARNING: Present fails.
[17:07:02.464] [GAL] WARNING: Present fails.
[17:07:02.479] [GAL] WARNING: Present fails.
[17:07:02.479] [GAL] WARNING: Present fails.
[17:07:02.495] [GAL] WARNING: Present fails.
[17:07:02.495] [GAL] WARNING: Present fails.
[17:07:02.511] [GAL] WARNING: Present fails.
[17:07:02.511] [GAL] WARNING: Present fails.
[17:07:02.526] [GAL] WARNING: Present fails.
[17:07:02.526] [GAL] WARNING: Present fails.
[17:07:02.542] [GAL] WARNING: Present fails.
[17:07:02.558] [GAL] WARNING: Present fails.
[17:07:04.823] [GAL] WARNING: Present fails.
[17:07:04.839] [GAL] WARNING: Present fails.
[17:07:04.855] [GAL] WARNING: Present fails.
[17:07:04.870] [GAL] WARNING: Present fails.
[17:07:04.870] [GAL] WARNING: Present fails.
[17:07:07.089] [GAL] WARNING: Present fails.
[17:07:07.105] [GAL] WARNING: Present fails.
[17:07:07.105] [GAL] WARNING: Present fails.
[17:07:07.120] [GAL] WARNING: Present fails.
[17:07:07.136] [GAL] WARNING: Present fails.
[17:07:07.152] [GAL] WARNING: Present fails.
[17:07:07.167] [GAL] WARNING: Present fails.
[17:07:07.183] [GAL] WARNING: Present fails.
[17:07:07.199] [GAL] WARNING: Present fails.
[17:07:07.199] [GAL] WARNING: Present fails.
[17:07:07.214] [GAL] WARNING: Present fails.
[17:07:07.230] [GAL] WARNING: Present fails.
[17:07:07.245] [GAL] WARNING: Present fails.
[17:07:07.261] [GAL] WARNING: Present fails.
[17:07:07.277] [GAL] WARNING: Present fails.
[17:07:07.277] [GAL] WARNING: Present fails.
[17:07:07.292] [GAL] WARNING: Present fails.
[17:07:07.308] [GAL] WARNING: Present fails.
[17:07:07.324] [GAL] WARNING: Present fails.
[17:07:07.339] [GAL] WARNING: Present fails.
[17:07:07.933] [GAL] WARNING: Present fails.
[17:07:07.933] [GAL] WARNING: Present fails.
[17:07:07.949] [GAL] WARNING: Present fails.
[17:07:07.949] [GAL] WARNING: Present fails.
[17:07:07.964] [GAL] WARNING: Present fails.
[17:07:08.558] [GAL] WARNING: Present fails.
[17:07:08.574] [GAL] WARNING: Present fails.
[17:07:08.574] [GAL] WARNING: Present fails.
[17:07:08.589] [GAL] WARNING: Present fails.
[17:07:08.589] [GAL] WARNING: Present fails.
[17:07:08.605] [GAL] WARNING: Present fails.
[17:07:08.605] [GAL] WARNING: Present fails.
[17:07:08.621] [GAL] WARNING: Present fails.
[17:07:08.621] [GAL] WARNING: Present fails.
[17:07:08.636] [GAL] WARNING: Present fails.
[17:07:08.636] [GAL] WARNING: Present fails.
[17:07:08.652] [GAL] WARNING: Present fails.
[17:07:08.652] [GAL] WARNING: Present fails.
[17:07:08.667] [GAL] WARNING: Present fails.
[17:07:08.667] [GAL] WARNING: Present fails.
[17:07:08.683] [GAL] WARNING: Present fails.
[17:07:08.683] [GAL] WARNING: Present fails.
[17:07:08.699] [GAL] WARNING: Present fails.
[17:07:08.699] [GAL] WARNING: Present fails.
[17:07:08.714] [GAL] WARNING: Present fails.
[17:07:09.886] [GAL] WARNING: Present fails.
[17:07:09.902] [GAL] WARNING: Present fails.
[17:07:09.902] [GAL] WARNING: Present fails.
[17:07:09.917] [GAL] WARNING: Present fails.
[17:07:09.917] [GAL] WARNING: Present fails.
[17:07:11.074] [GAL] WARNING: Present fails.
[17:07:11.074] [GAL] WARNING: Present fails.
[17:07:11.089] [GAL] WARNING: Present fails.
[17:07:11.105] [GAL] WARNING: Present fails.
[17:07:11.105] [GAL] WARNING: Present fails.
[17:07:11.121] [GAL] WARNING: Present fails.
[17:07:11.121] [GAL] WARNING: Present fails.
[17:07:11.136] [GAL] WARNING: Present fails.
[17:07:11.136] [GAL] WARNING: Present fails.
[17:07:11.152] [GAL] WARNING: Present fails.
[17:07:11.168] [GAL] WARNING: Present fails.
[17:07:11.168] [GAL] WARNING: Present fails.
[17:07:11.183] [GAL] WARNING: Present fails.
[17:07:11.183] [GAL] WARNING: Present fails.
[17:07:11.199] [GAL] WARNING: Present fails.
[17:07:11.199] [GAL] WARNING: Present fails.
[17:07:11.214] [GAL] WARNING: Present fails.
[17:07:11.214] [GAL] WARNING: Present fails.
[17:07:11.230] [GAL] WARNING: Present fails.
[17:07:11.246] [GAL] WARNING: Present fails.
[17:07:15.106] [GAL] WARNING: Present fails.
[17:07:15.121] [GAL] WARNING: Present fails.
[17:07:15.153] [GAL] WARNING: Present fails.
[17:07:15.168] [GAL] WARNING: Present fails.
[17:07:15.184] [GAL] WARNING: Present fails.
[17:07:18.992] [GAL] WARNING: Present fails.
[17:07:19.008] [GAL] WARNING: Present fails.
[17:07:19.023] [GAL] WARNING: Present fails.
[17:07:19.039] [GAL] WARNING: Present fails.
[17:07:19.054] [GAL] WARNING: Present fails.
[17:07:19.070] [GAL] WARNING: Present fails.
[17:07:19.086] [GAL] WARNING: Present fails.
[17:07:19.101] [GAL] WARNING: Present fails.
[17:07:19.117] [GAL] WARNING: Present fails.
[17:07:19.133] [GAL] WARNING: Present fails.
[17:07:19.148] [GAL] WARNING: Present fails.
[17:07:19.164] [GAL] WARNING: Present fails.
[17:07:19.179] [GAL] WARNING: Present fails.
[17:07:19.211] [GAL] WARNING: Present fails.
[17:07:19.226] [GAL] WARNING: Present fails.
[17:07:19.242] [GAL] WARNING: Present fails.
[17:07:19.258] [GAL] WARNING: Present fails.
[17:07:19.273] [GAL] WARNING: Present fails.
[17:07:19.289] [GAL] WARNING: Present fails.
[17:07:19.304] [GAL] WARNING: Present fails.
[17:07:19.869] [GAL] WARNING: Present fails.
[17:07:19.869] [GAL] WARNING: Present fails.
[17:07:19.884] [GAL] WARNING: Present fails.
[17:07:19.884] [GAL] WARNING: Present fails.
[17:07:19.900] [GAL] WARNING: Present fails.
[17:07:20.431] [GAL] WARNING: Present fails.
[17:07:20.447] [GAL] WARNING: Present fails.
[17:07:20.447] [GAL] WARNING: Present fails.
[17:07:20.462] [GAL] WARNING: Present fails.
[17:07:20.462] [GAL] WARNING: Present fails.
[17:07:20.478] [GAL] WARNING: Present fails.
[17:07:20.478] [GAL] WARNING: Present fails.
[17:07:20.494] [GAL] WARNING: Present fails.
[17:07:20.494] [GAL] WARNING: Present fails.
[17:07:20.509] [GAL] WARNING: Present fails.
[17:07:20.525] [GAL] WARNING: Present fails.
[17:07:20.525] [GAL] WARNING: Present fails.
[17:07:20.541] [GAL] WARNING: Present fails.
[17:07:20.541] [GAL] WARNING: Present fails.
[17:07:20.556] [GAL] WARNING: Present fails.
[17:07:20.556] [GAL] WARNING: Present fails.
[17:07:20.572] [GAL] WARNING: Present fails.
[17:07:20.572] [GAL] WARNING: Present fails.
[17:07:20.587] [GAL] WARNING: Present fails.
[17:07:20.587] [GAL] WARNING: Present fails.
[17:07:21.166] [GAL] WARNING: Present fails.
[17:07:21.166] [GAL] WARNING: Present fails.
[17:07:21.181] [GAL] WARNING: Present fails.
[17:07:21.181] [GAL] WARNING: Present fails.
[17:07:21.197] [GAL] WARNING: Present fails.
[17:07:21.759] [GAL] WARNING: Present fails.
[17:07:21.759] [GAL] WARNING: Present fails.
[17:07:21.775] [GAL] WARNING: Present fails.
[17:07:21.775] [GAL] WARNING: Present fails.
[17:07:21.791] [GAL] WARNING: Present fails.
[17:07:21.791] [GAL] WARNING: Present fails.
[17:07:21.806] [GAL] WARNING: Present fails.
[17:07:21.806] [GAL] WARNING: Present fails.
[17:07:21.822] [GAL] WARNING: Present fails.
[17:07:21.822] [GAL] WARNING: Present fails.
[17:07:21.837] [GAL] WARNING: Present fails.
[17:07:21.837] [GAL] WARNING: Present fails.
[17:07:21.853] [GAL] WARNING: Present fails.
[17:07:21.853] [GAL] WARNING: Present fails.
[17:07:21.869] [GAL] WARNING: Present fails.
[17:07:21.869] [GAL] WARNING: Present fails.
[17:07:21.884] [GAL] WARNING: Present fails.
[17:07:21.884] [GAL] WARNING: Present fails.
[17:07:21.900] [GAL] WARNING: Present fails.
[17:07:21.900] [GAL] WARNING: Present fails.
[17:07:34.307] [GAL] WARNING: Present fails.
[17:07:34.307] [GAL] WARNING: Present fails.
[17:07:34.323] [GAL] WARNING: Present fails.
[17:07:34.323] [GAL] WARNING: Present fails.
[17:07:34.338] [GAL] WARNING: Present fails.
[17:07:46.730] [GAL] WARNING: Present fails.
[17:07:46.730] [GAL] WARNING: Present fails.
[17:07:46.745] [GAL] WARNING: Present fails.
[17:07:46.745] [GAL] WARNING: Present fails.
[17:07:46.761] [GAL] WARNING: Present fails.
[17:07:46.761] [GAL] WARNING: Present fails.
[17:07:46.777] [GAL] WARNING: Present fails.
[17:07:46.777] [GAL] WARNING: Present fails.
[17:07:46.792] [GAL] WARNING: Present fails.
[17:07:46.792] [GAL] WARNING: Present fails.
[17:07:46.808] [GAL] WARNING: Present fails.
[17:07:46.808] [GAL] WARNING: Present fails.
[17:07:46.823] [GAL] WARNING: Present fails.
[17:07:46.823] [GAL] WARNING: Present fails.
[17:07:46.839] [GAL] WARNING: Present fails.
[17:07:46.839] [GAL] WARNING: Present fails.
[17:07:46.855] [GAL] WARNING: Present fails.
[17:07:46.855] [GAL] WARNING: Present fails.
[17:07:46.870] [GAL] WARNING: Present fails.
[17:07:46.870] [GAL] WARNING: Present fails.
[17:07:48.417] [GAL] WARNING: Present fails.
[17:07:48.433] [GAL] WARNING: Present fails.
[17:07:48.449] [GAL] WARNING: Present fails.
[17:07:48.449] [GAL] WARNING: Present fails.
[17:07:48.464] [GAL] WARNING: Present fails.
[17:07:49.933] [GAL] WARNING: Present fails.
[17:07:49.949] [GAL] WARNING: Present fails.
[17:07:49.964] [GAL] WARNING: Present fails.
[17:07:49.980] [GAL] WARNING: Present fails.
[17:07:49.980] [GAL] WARNING: Present fails.
[17:07:49.996] [GAL] WARNING: Present fails.
[17:07:50.011] [GAL] WARNING: Present fails.
[17:07:50.011] [GAL] WARNING: Present fails.
[17:07:50.027] [GAL] WARNING: Present fails.
[17:07:50.043] [GAL] WARNING: Present fails.
[17:07:50.043] [GAL] WARNING: Present fails.
[17:07:50.058] [GAL] WARNING: Present fails.
[17:07:50.074] [GAL] WARNING: Present fails.
[17:07:50.074] [GAL] WARNING: Present fails.
[17:07:50.089] [GAL] WARNING: Present fails.
[17:07:50.105] [GAL] WARNING: Present fails.
[17:07:50.105] [GAL] WARNING: Present fails.
[17:07:50.121] [GAL] WARNING: Present fails.
[17:07:50.136] [GAL] WARNING: Present fails.
[17:07:50.136] [GAL] WARNING: Present fails.
[17:07:51.418] [GAL] WARNING: Present fails.
[17:07:51.433] [GAL] WARNING: Present fails.
[17:07:51.449] [GAL] WARNING: Present fails.
[17:07:51.449] [GAL] WARNING: Present fails.
[17:07:51.465] [GAL] WARNING: Present fails.
[17:07:52.746] [GAL] WARNING: Present fails.
[17:07:52.762] [GAL] WARNING: Present fails.
[17:07:52.777] [GAL] WARNING: Present fails.
[17:07:52.777] [GAL] WARNING: Present fails.
[17:07:52.793] [GAL] WARNING: Present fails.
[17:07:52.793] [GAL] WARNING: Present fails.
[17:07:52.808] [GAL] WARNING: Present fails.
[17:07:52.824] [GAL] WARNING: Present fails.
[17:07:52.824] [GAL] WARNING: Present fails.
[17:07:52.840] [GAL] WARNING: Present fails.
[17:07:52.855] [GAL] WARNING: Present fails.
[17:07:52.855] [GAL] WARNING: Present fails.
[17:07:52.871] [GAL] WARNING: Present fails.
[17:07:52.887] [GAL] WARNING: Present fails.
[17:07:52.887] [GAL] WARNING: Present fails.
[17:07:52.902] [GAL] WARNING: Present fails.
[17:07:52.902] [GAL] WARNING: Present fails.
[17:07:52.918] [GAL] WARNING: Present fails.
[17:07:52.933] [GAL] WARNING: Present fails.
[17:07:52.933] [GAL] WARNING: Present fails.
[17:07:54.543] [GAL] WARNING: Present fails.
[17:07:54.543] [GAL] WARNING: Present fails.
