[16:17:57.612] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 16:17:57 2018.
[16:17:57.612] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[16:17:57.627] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[16:17:57.627] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[16:20:57.800] [GAL] WARNING: Present fails.
[16:20:57.816] [GAL] WARNING: Present fails.
[16:20:57.847] [GAL] WARNING: Present fails.
[16:20:57.863] [GAL] WARNING: Present fails.
[16:20:57.878] [GAL] WARNING: Present fails.
[16:20:57.909] [GAL] WARNING: Present fails.
[16:20:57.925] [GAL] WARNING: Present fails.
[16:20:57.941] [GAL] WARNING: Present fails.
[16:20:57.972] [GAL] WARNING: Present fails.
[16:20:57.988] [GAL] WARNING: Present fails.
[16:20:58.003] [GAL] WARNING: Present fails.
[16:20:58.035] [GAL] WARNING: Present fails.
[16:20:58.050] [GAL] WARNING: Present fails.
[16:20:58.066] [GAL] WARNING: Present fails.
[16:20:58.097] [GAL] WARNING: Present fails.
[16:20:58.113] [GAL] WARNING: Present fails.
[16:20:58.128] [GAL] WARNING: Present fails.
[16:20:58.144] [GAL] WARNING: Present fails.
[16:20:59.160] [GAL] WARNING: Present fails.
[16:20:59.175] [GAL] WARNING: Present fails.
[16:20:59.191] [GAL] WARNING: Present fails.
[16:20:59.206] [GAL] WARNING: Present fails.
[16:20:59.222] [GAL] WARNING: Present fails.
[16:21:00.222] [GAL] WARNING: Present fails.
[16:21:00.238] [GAL] WARNING: Present fails.
[16:21:00.253] [GAL] WARNING: Present fails.
[16:21:00.269] [GAL] WARNING: Present fails.
[16:21:00.285] [GAL] WARNING: Present fails.
[16:21:00.285] [GAL] WARNING: Present fails.
[16:21:00.300] [GAL] WARNING: Present fails.
[16:21:00.316] [GAL] WARNING: Present fails.
[16:21:00.332] [GAL] WARNING: Present fails.
[16:21:00.347] [GAL] WARNING: Present fails.
[16:21:00.363] [GAL] WARNING: Present fails.
[16:21:00.378] [GAL] WARNING: Present fails.
[16:21:00.394] [GAL] WARNING: Present fails.
[16:21:00.394] [GAL] WARNING: Present fails.
[16:21:00.410] [GAL] WARNING: Present fails.
[16:21:00.425] [GAL] WARNING: Present fails.
[16:21:00.441] [GAL] WARNING: Present fails.
[16:21:00.457] [GAL] WARNING: Present fails.
[16:21:00.472] [GAL] WARNING: Present fails.
[16:21:00.472] [GAL] WARNING: Present fails.
[16:21:01.910] [GAL] WARNING: Present fails.
[16:21:01.910] [GAL] WARNING: Present fails.
[16:21:01.925] [GAL] WARNING: Present fails.
[16:21:01.941] [GAL] WARNING: Present fails.
[16:21:01.957] [GAL] WARNING: Present fails.
[16:21:03.363] [GAL] WARNING: Present fails.
[16:21:03.379] [GAL] WARNING: Present fails.
[16:21:03.394] [GAL] WARNING: Present fails.
[16:21:03.394] [GAL] WARNING: Present fails.
[16:21:03.410] [GAL] WARNING: Present fails.
[16:21:03.425] [GAL] WARNING: Present fails.
[16:21:03.441] [GAL] WARNING: Present fails.
[16:21:03.441] [GAL] WARNING: Present fails.
[16:21:03.457] [GAL] WARNING: Present fails.
[16:21:03.472] [GAL] WARNING: Present fails.
[16:21:03.488] [GAL] WARNING: Present fails.
[16:21:03.488] [GAL] WARNING: Present fails.
[16:21:03.504] [GAL] WARNING: Present fails.
[16:21:03.519] [GAL] WARNING: Present fails.
[16:21:03.519] [GAL] WARNING: Present fails.
[16:21:03.535] [GAL] WARNING: Present fails.
[16:21:03.550] [GAL] WARNING: Present fails.
[16:21:03.566] [GAL] WARNING: Present fails.
[16:21:03.566] [GAL] WARNING: Present fails.
[16:21:03.582] [GAL] WARNING: Present fails.
[16:21:04.597] [GAL] WARNING: Present fails.
[16:21:04.613] [GAL] WARNING: Present fails.
[16:21:04.629] [GAL] WARNING: Present fails.
[16:21:04.629] [GAL] WARNING: Present fails.
[16:21:04.644] [GAL] WARNING: Present fails.
[16:21:05.644] [GAL] WARNING: Present fails.
[16:21:05.660] [GAL] WARNING: Present fails.
[16:21:05.676] [GAL] WARNING: Present fails.
[16:21:05.691] [GAL] WARNING: Present fails.
[16:21:05.691] [GAL] WARNING: Present fails.
[16:21:05.707] [GAL] WARNING: Present fails.
[16:21:05.723] [GAL] WARNING: Present fails.
[16:21:05.738] [GAL] WARNING: Present fails.
[16:21:05.754] [GAL] WARNING: Present fails.
[16:21:05.754] [GAL] WARNING: Present fails.
[16:21:05.769] [GAL] WARNING: Present fails.
[16:21:05.785] [GAL] WARNING: Present fails.
[16:21:05.801] [GAL] WARNING: Present fails.
[16:21:05.801] [GAL] WARNING: Present fails.
[16:21:05.816] [GAL] WARNING: Present fails.
[16:21:05.832] [GAL] WARNING: Present fails.
[16:21:05.848] [GAL] WARNING: Present fails.
[16:21:05.848] [GAL] WARNING: Present fails.
[16:21:05.863] [GAL] WARNING: Present fails.
[16:21:05.879] [GAL] WARNING: Present fails.
[16:21:07.488] [GAL] WARNING: Present fails.
[16:21:07.504] [GAL] WARNING: Present fails.
[16:21:07.504] [GAL] WARNING: Present fails.
[16:21:07.519] [GAL] WARNING: Present fails.
[16:21:07.535] [GAL] WARNING: Present fails.
[16:21:09.113] [GAL] WARNING: Present fails.
[16:21:09.129] [GAL] WARNING: Present fails.
[16:21:09.129] [GAL] WARNING: Present fails.
[16:21:09.145] [GAL] WARNING: Present fails.
[16:21:09.160] [GAL] WARNING: Present fails.
[16:21:09.160] [GAL] WARNING: Present fails.
[16:21:09.176] [GAL] WARNING: Present fails.
[16:21:09.176] [GAL] WARNING: Present fails.
[16:21:09.191] [GAL] WARNING: Present fails.
[16:21:09.207] [GAL] WARNING: Present fails.
[16:21:09.207] [GAL] WARNING: Present fails.
[16:21:09.223] [GAL] WARNING: Present fails.
[16:21:09.223] [GAL] WARNING: Present fails.
[16:21:09.238] [GAL] WARNING: Present fails.
[16:21:09.254] [GAL] WARNING: Present fails.
[16:21:09.254] [GAL] WARNING: Present fails.
[16:21:09.270] [GAL] WARNING: Present fails.
[16:21:09.270] [GAL] WARNING: Present fails.
[16:21:09.285] [GAL] WARNING: Present fails.
[16:21:09.285] [GAL] WARNING: Present fails.
[16:21:12.844] [GAL] WARNING: Present fails.
[16:21:12.860] [GAL] WARNING: Present fails.
[16:21:12.875] [GAL] WARNING: Present fails.
[16:21:12.891] [GAL] WARNING: Present fails.
[16:21:12.907] [GAL] WARNING: Present fails.
[16:21:16.394] [GAL] WARNING: Present fails.
[16:21:16.410] [GAL] WARNING: Present fails.
[16:21:16.421] [GAL] WARNING: Present fails.
[16:21:16.437] [GAL] WARNING: Present fails.
[16:21:16.452] [GAL] WARNING: Present fails.
[16:21:16.468] [GAL] WARNING: Present fails.
[16:21:16.484] [GAL] WARNING: Present fails.
[16:21:16.499] [GAL] WARNING: Present fails.
[16:21:16.515] [GAL] WARNING: Present fails.
[16:21:16.546] [GAL] WARNING: Present fails.
[16:21:16.562] [GAL] WARNING: Present fails.
[16:21:16.577] [GAL] WARNING: Present fails.
[16:21:16.593] [GAL] WARNING: Present fails.
[16:21:16.609] [GAL] WARNING: Present fails.
[16:21:16.624] [GAL] WARNING: Present fails.
[16:21:16.640] [GAL] WARNING: Present fails.
[16:21:16.656] [GAL] WARNING: Present fails.
[16:21:16.671] [GAL] WARNING: Present fails.
[16:21:16.687] [GAL] WARNING: Present fails.
[16:21:16.702] [GAL] WARNING: Present fails.
[16:21:17.951] [GAL] WARNING: Present fails.
[16:21:17.966] [GAL] WARNING: Present fails.
[16:21:17.982] [GAL] WARNING: Present fails.
[16:21:17.982] [GAL] WARNING: Present fails.
[16:21:17.998] [GAL] WARNING: Present fails.
[16:21:19.201] [GAL] WARNING: Present fails.
[16:21:19.201] [GAL] WARNING: Present fails.
[16:21:19.217] [GAL] WARNING: Present fails.
[16:21:19.217] [GAL] WARNING: Present fails.
[16:21:19.232] [GAL] WARNING: Present fails.
[16:21:19.232] [GAL] WARNING: Present fails.
[16:21:19.248] [GAL] WARNING: Present fails.
[16:21:19.248] [GAL] WARNING: Present fails.
[16:21:19.264] [GAL] WARNING: Present fails.
[16:21:19.264] [GAL] WARNING: Present fails.
[16:21:19.279] [GAL] WARNING: Present fails.
[16:21:19.279] [GAL] WARNING: Present fails.
[16:21:19.295] [GAL] WARNING: Present fails.
[16:21:19.295] [GAL] WARNING: Present fails.
[16:21:19.295] [GAL] WARNING: Present fails.
[16:21:19.311] [GAL] WARNING: Present fails.
[16:21:19.311] [GAL] WARNING: Present fails.
[16:21:19.326] [GAL] WARNING: Present fails.
[16:21:19.326] [GAL] WARNING: Present fails.
[16:21:19.326] [GAL] WARNING: Present fails.
[16:21:20.482] [GAL] WARNING: Present fails.
[16:21:20.482] [GAL] WARNING: Present fails.
[16:21:20.498] [GAL] WARNING: Present fails.
[16:21:20.498] [GAL] WARNING: Present fails.
[16:21:20.514] [GAL] WARNING: Present fails.
[16:21:21.654] [GAL] WARNING: Present fails.
[16:21:21.670] [GAL] WARNING: Present fails.
[16:21:21.670] [GAL] WARNING: Present fails.
[16:21:21.686] [GAL] WARNING: Present fails.
[16:21:21.686] [GAL] WARNING: Present fails.
[16:21:21.701] [GAL] WARNING: Present fails.
[16:21:21.717] [GAL] WARNING: Present fails.
[16:21:21.717] [GAL] WARNING: Present fails.
[16:21:21.733] [GAL] WARNING: Present fails.
[16:21:21.733] [GAL] WARNING: Present fails.
[16:21:21.748] [GAL] WARNING: Present fails.
[16:21:21.764] [GAL] WARNING: Present fails.
[16:21:21.764] [GAL] WARNING: Present fails.
[16:21:21.779] [GAL] WARNING: Present fails.
[16:21:21.779] [GAL] WARNING: Present fails.
[16:21:21.795] [GAL] WARNING: Present fails.
[16:21:21.795] [GAL] WARNING: Present fails.
[16:21:21.811] [GAL] WARNING: Present fails.
[16:21:21.826] [GAL] WARNING: Present fails.
[16:21:21.826] [GAL] WARNING: Present fails.
[16:21:23.045] [GAL] WARNING: Present fails.
[16:21:23.045] [GAL] WARNING: Present fails.
[16:21:23.061] [GAL] WARNING: Present fails.
[16:21:23.076] [GAL] WARNING: Present fails.
[16:21:23.076] [GAL] WARNING: Present fails.
[16:21:24.264] [GAL] WARNING: Present fails.
[16:21:24.280] [GAL] WARNING: Present fails.
[16:21:24.280] [GAL] WARNING: Present fails.
[16:21:24.295] [GAL] WARNING: Present fails.
[16:21:24.311] [GAL] WARNING: Present fails.
[16:21:24.311] [GAL] WARNING: Present fails.
[16:21:24.326] [GAL] WARNING: Present fails.
[16:21:24.326] [GAL] WARNING: Present fails.
[16:21:24.342] [GAL] WARNING: Present fails.
[16:21:24.342] [GAL] WARNING: Present fails.
[16:21:24.358] [GAL] WARNING: Present fails.
[16:21:24.358] [GAL] WARNING: Present fails.
[16:21:24.373] [GAL] WARNING: Present fails.
[16:21:24.389] [GAL] WARNING: Present fails.
[16:21:24.389] [GAL] WARNING: Present fails.
[16:21:24.405] [GAL] WARNING: Present fails.
[16:21:24.405] [GAL] WARNING: Present fails.
[16:21:24.420] [GAL] WARNING: Present fails.
[16:21:24.420] [GAL] WARNING: Present fails.
[16:21:24.436] [GAL] WARNING: Present fails.
[16:21:26.670] [GAL] WARNING: Present fails.
[16:21:26.686] [GAL] WARNING: Present fails.
[16:21:26.702] [GAL] WARNING: Present fails.
[16:21:26.717] [GAL] WARNING: Present fails.
[16:21:26.733] [GAL] WARNING: Present fails.
[16:21:28.921] [GAL] WARNING: Present fails.
[16:21:28.936] [GAL] WARNING: Present fails.
[16:21:28.952] [GAL] WARNING: Present fails.
[16:21:28.967] [GAL] WARNING: Present fails.
[16:21:28.983] [GAL] WARNING: Present fails.
[16:21:28.999] [GAL] WARNING: Present fails.
[16:21:29.014] [GAL] WARNING: Present fails.
[16:21:29.014] [GAL] WARNING: Present fails.
[16:21:29.030] [GAL] WARNING: Present fails.
[16:21:29.046] [GAL] WARNING: Present fails.
[16:21:29.061] [GAL] WARNING: Present fails.
[16:21:29.077] [GAL] WARNING: Present fails.
[16:21:29.092] [GAL] WARNING: Present fails.
[16:21:29.108] [GAL] WARNING: Present fails.
[16:21:29.108] [GAL] WARNING: Present fails.
[16:21:29.124] [GAL] WARNING: Present fails.
[16:21:29.139] [GAL] WARNING: Present fails.
[16:21:29.155] [GAL] WARNING: Present fails.
[16:21:29.171] [GAL] WARNING: Present fails.
[16:21:29.186] [GAL] WARNING: Present fails.
[16:21:29.764] [GAL] WARNING: Present fails.
[16:21:29.780] [GAL] WARNING: Present fails.
[16:21:29.780] [GAL] WARNING: Present fails.
[16:21:29.796] [GAL] WARNING: Present fails.
[16:21:29.796] [GAL] WARNING: Present fails.
[16:21:30.374] [GAL] WARNING: Present fails.
[16:21:30.389] [GAL] WARNING: Present fails.
[16:21:30.405] [GAL] WARNING: Present fails.
[16:21:30.405] [GAL] WARNING: Present fails.
[16:21:30.421] [GAL] WARNING: Present fails.
[16:21:30.421] [GAL] WARNING: Present fails.
[16:21:30.436] [GAL] WARNING: Present fails.
[16:21:30.436] [GAL] WARNING: Present fails.
[16:21:30.452] [GAL] WARNING: Present fails.
[16:21:30.452] [GAL] WARNING: Present fails.
[16:21:30.468] [GAL] WARNING: Present fails.
[16:21:30.468] [GAL] WARNING: Present fails.
[16:21:30.483] [GAL] WARNING: Present fails.
[16:21:30.483] [GAL] WARNING: Present fails.
[16:21:30.499] [GAL] WARNING: Present fails.
[16:21:30.499] [GAL] WARNING: Present fails.
[16:21:30.514] [GAL] WARNING: Present fails.
[16:21:30.514] [GAL] WARNING: Present fails.
[16:21:30.530] [GAL] WARNING: Present fails.
[16:21:30.530] [GAL] WARNING: Present fails.
[16:21:31.718] [GAL] WARNING: Present fails.
[16:21:31.718] [GAL] WARNING: Present fails.
[16:21:31.733] [GAL] WARNING: Present fails.
[16:21:31.733] [GAL] WARNING: Present fails.
[16:21:31.749] [GAL] WARNING: Present fails.
[16:21:32.890] [GAL] WARNING: Present fails.
[16:21:32.905] [GAL] WARNING: Present fails.
[16:21:32.905] [GAL] WARNING: Present fails.
[16:21:32.921] [GAL] WARNING: Present fails.
[16:21:32.921] [GAL] WARNING: Present fails.
[16:21:32.936] [GAL] WARNING: Present fails.
[16:21:32.936] [GAL] WARNING: Present fails.
[16:21:32.952] [GAL] WARNING: Present fails.
[16:21:32.968] [GAL] WARNING: Present fails.
[16:21:32.968] [GAL] WARNING: Present fails.
[16:21:32.983] [GAL] WARNING: Present fails.
[16:21:32.983] [GAL] WARNING: Present fails.
[16:21:32.999] [GAL] WARNING: Present fails.
[16:21:32.999] [GAL] WARNING: Present fails.
[16:21:33.015] [GAL] WARNING: Present fails.
[16:21:33.015] [GAL] WARNING: Present fails.
[16:21:33.030] [GAL] WARNING: Present fails.
[16:21:33.046] [GAL] WARNING: Present fails.
[16:21:33.046] [GAL] WARNING: Present fails.
[16:21:33.061] [GAL] WARNING: Present fails.
[16:21:36.921] [GAL] WARNING: Present fails.
[16:21:36.937] [GAL] WARNING: Present fails.
[16:21:36.952] [GAL] WARNING: Present fails.
[16:21:36.968] [GAL] WARNING: Present fails.
[16:21:36.984] [GAL] WARNING: Present fails.
[16:21:40.796] [GAL] WARNING: Present fails.
[16:21:40.812] [GAL] WARNING: Present fails.
[16:21:40.828] [GAL] WARNING: Present fails.
[16:21:40.843] [GAL] WARNING: Present fails.
[16:21:40.859] [GAL] WARNING: Present fails.
[16:21:40.874] [GAL] WARNING: Present fails.
[16:21:40.890] [GAL] WARNING: Present fails.
[16:21:40.906] [GAL] WARNING: Present fails.
[16:21:40.921] [GAL] WARNING: Present fails.
[16:21:40.937] [GAL] WARNING: Present fails.
[16:21:40.953] [GAL] WARNING: Present fails.
[16:21:40.968] [GAL] WARNING: Present fails.
[16:21:40.999] [GAL] WARNING: Present fails.
[16:21:41.015] [GAL] WARNING: Present fails.
[16:21:41.031] [GAL] WARNING: Present fails.
[16:21:41.046] [GAL] WARNING: Present fails.
[16:21:41.062] [GAL] WARNING: Present fails.
[16:21:41.078] [GAL] WARNING: Present fails.
[16:21:41.093] [GAL] WARNING: Present fails.
[16:21:41.109] [GAL] WARNING: Present fails.
[16:21:41.656] [GAL] WARNING: Present fails.
[16:21:41.671] [GAL] WARNING: Present fails.
[16:21:41.671] [GAL] WARNING: Present fails.
[16:21:41.687] [GAL] WARNING: Present fails.
[16:21:41.687] [GAL] WARNING: Present fails.
[16:21:42.234] [GAL] WARNING: Present fails.
[16:21:42.250] [GAL] WARNING: Present fails.
[16:21:42.250] [GAL] WARNING: Present fails.
[16:21:42.265] [GAL] WARNING: Present fails.
[16:21:42.265] [GAL] WARNING: Present fails.
[16:21:42.281] [GAL] WARNING: Present fails.
[16:21:42.281] [GAL] WARNING: Present fails.
[16:21:42.296] [GAL] WARNING: Present fails.
[16:21:42.296] [GAL] WARNING: Present fails.
[16:21:42.312] [GAL] WARNING: Present fails.
[16:21:42.312] [GAL] WARNING: Present fails.
[16:21:42.328] [GAL] WARNING: Present fails.
[16:21:42.328] [GAL] WARNING: Present fails.
[16:21:42.343] [GAL] WARNING: Present fails.
[16:21:42.343] [GAL] WARNING: Present fails.
[16:21:42.359] [GAL] WARNING: Present fails.
[16:21:42.375] [GAL] WARNING: Present fails.
[16:21:42.375] [GAL] WARNING: Present fails.
[16:21:42.390] [GAL] WARNING: Present fails.
[16:21:42.390] [GAL] WARNING: Present fails.
[16:21:42.968] [GAL] WARNING: Present fails.
[16:21:42.968] [GAL] WARNING: Present fails.
[16:21:42.984] [GAL] WARNING: Present fails.
[16:21:42.984] [GAL] WARNING: Present fails.
[16:21:43.000] [GAL] WARNING: Present fails.
[16:21:43.546] [GAL] WARNING: Present fails.
[16:21:43.562] [GAL] WARNING: Present fails.
[16:21:43.562] [GAL] WARNING: Present fails.
[16:21:43.578] [GAL] WARNING: Present fails.
[16:21:43.578] [GAL] WARNING: Present fails.
[16:21:43.593] [GAL] WARNING: Present fails.
[16:21:43.593] [GAL] WARNING: Present fails.
[16:21:43.609] [GAL] WARNING: Present fails.
[16:21:43.609] [GAL] WARNING: Present fails.
[16:21:43.625] [GAL] WARNING: Present fails.
[16:21:43.625] [GAL] WARNING: Present fails.
[16:21:43.640] [GAL] WARNING: Present fails.
[16:21:43.640] [GAL] WARNING: Present fails.
[16:21:43.656] [GAL] WARNING: Present fails.
[16:21:43.656] [GAL] WARNING: Present fails.
[16:21:43.671] [GAL] WARNING: Present fails.
[16:21:43.671] [GAL] WARNING: Present fails.
[16:21:43.687] [GAL] WARNING: Present fails.
[16:21:43.687] [GAL] WARNING: Present fails.
[16:21:43.703] [GAL] WARNING: Present fails.
[16:21:56.100] [GAL] WARNING: Present fails.
[16:21:56.100] [GAL] WARNING: Present fails.
[16:21:56.115] [GAL] WARNING: Present fails.
[16:21:56.115] [GAL] WARNING: Present fails.
[16:21:56.131] [GAL] WARNING: Present fails.
[16:22:08.615] [GAL] WARNING: Present fails.
[16:22:08.615] [GAL] WARNING: Present fails.
[16:22:08.631] [GAL] WARNING: Present fails.
[16:22:08.646] [GAL] WARNING: Present fails.
[16:22:08.646] [GAL] WARNING: Present fails.
[16:22:08.662] [GAL] WARNING: Present fails.
[16:22:08.662] [GAL] WARNING: Present fails.
[16:22:08.678] [GAL] WARNING: Present fails.
[16:22:08.678] [GAL] WARNING: Present fails.
[16:22:08.693] [GAL] WARNING: Present fails.
[16:22:08.693] [GAL] WARNING: Present fails.
[16:22:08.709] [GAL] WARNING: Present fails.
[16:22:08.709] [GAL] WARNING: Present fails.
[16:22:08.724] [GAL] WARNING: Present fails.
[16:22:08.724] [GAL] WARNING: Present fails.
[16:22:08.740] [GAL] WARNING: Present fails.
[16:22:08.740] [GAL] WARNING: Present fails.
[16:22:08.756] [GAL] WARNING: Present fails.
[16:22:08.771] [GAL] WARNING: Present fails.
[16:22:08.771] [GAL] WARNING: Present fails.
[16:22:10.321] [GAL] WARNING: Present fails.
[16:22:10.336] [GAL] WARNING: Present fails.
[16:22:10.352] [GAL] WARNING: Present fails.
[16:22:10.352] [GAL] WARNING: Present fails.
[16:22:10.367] [GAL] WARNING: Present fails.
[16:22:11.852] [GAL] WARNING: Present fails.
[16:22:11.867] [GAL] WARNING: Present fails.
[16:22:11.883] [GAL] WARNING: Present fails.
[16:22:11.883] [GAL] WARNING: Present fails.
[16:22:11.899] [GAL] WARNING: Present fails.
[16:22:11.914] [GAL] WARNING: Present fails.
[16:22:11.930] [GAL] WARNING: Present fails.
[16:22:11.930] [GAL] WARNING: Present fails.
[16:22:11.946] [GAL] WARNING: Present fails.
[16:22:11.961] [GAL] WARNING: Present fails.
[16:22:11.961] [GAL] WARNING: Present fails.
[16:22:11.977] [GAL] WARNING: Present fails.
[16:22:11.992] [GAL] WARNING: Present fails.
[16:22:11.992] [GAL] WARNING: Present fails.
[16:22:12.008] [GAL] WARNING: Present fails.
[16:22:12.024] [GAL] WARNING: Present fails.
[16:22:12.024] [GAL] WARNING: Present fails.
[16:22:12.039] [GAL] WARNING: Present fails.
[16:22:12.055] [GAL] WARNING: Present fails.
[16:22:12.055] [GAL] WARNING: Present fails.
[16:22:13.368] [GAL] WARNING: Present fails.
[16:22:13.368] [GAL] WARNING: Present fails.
[16:22:13.383] [GAL] WARNING: Present fails.
[16:22:13.399] [GAL] WARNING: Present fails.
[16:22:13.399] [GAL] WARNING: Present fails.
[16:22:14.680] [GAL] WARNING: Present fails.
[16:22:14.696] [GAL] WARNING: Present fails.
[16:22:14.711] [GAL] WARNING: Present fails.
[16:22:14.711] [GAL] WARNING: Present fails.
[16:22:14.727] [GAL] WARNING: Present fails.
[16:22:14.727] [GAL] WARNING: Present fails.
[16:22:14.743] [GAL] WARNING: Present fails.
[16:22:14.758] [GAL] WARNING: Present fails.
[16:22:14.758] [GAL] WARNING: Present fails.
[16:22:14.774] [GAL] WARNING: Present fails.
[16:22:14.790] [GAL] WARNING: Present fails.
[16:22:14.790] [GAL] WARNING: Present fails.
[16:22:14.805] [GAL] WARNING: Present fails.
[16:22:14.821] [GAL] WARNING: Present fails.
[16:22:14.821] [GAL] WARNING: Present fails.
[16:22:14.836] [GAL] WARNING: Present fails.
[16:22:14.836] [GAL] WARNING: Present fails.
[16:22:14.852] [GAL] WARNING: Present fails.
[16:22:14.868] [GAL] WARNING: Present fails.
[16:22:14.868] [GAL] WARNING: Present fails.
[16:22:16.493] [GAL] WARNING: Present fails.
[16:22:16.508] [GAL] WARNING: Present fails.
