[16:40:49.610] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 16:40:49 2018.
[16:40:49.610] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[16:40:49.626] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[16:40:49.626] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[16:43:50.636] [GAL] WARNING: Present fails.
[16:43:50.652] [GAL] WARNING: Present fails.
[16:43:50.667] [GAL] WARNING: Present fails.
[16:43:50.683] [GAL] WARNING: Present fails.
[16:43:50.714] [GAL] WARNING: Present fails.
[16:43:50.730] [GAL] WARNING: Present fails.
[16:43:50.745] [GAL] WARNING: Present fails.
[16:43:50.777] [GAL] WARNING: Present fails.
[16:43:50.792] [GAL] WARNING: Present fails.
[16:43:50.808] [GAL] WARNING: Present fails.
[16:43:50.823] [GAL] WARNING: Present fails.
[16:43:50.839] [GAL] WARNING: Present fails.
[16:43:50.870] [GAL] WARNING: Present fails.
[16:43:50.886] [GAL] WARNING: Present fails.
[16:43:50.902] [GAL] WARNING: Present fails.
[16:43:50.917] [GAL] WARNING: Present fails.
[16:43:50.933] [GAL] WARNING: Present fails.
[16:43:50.964] [GAL] WARNING: Present fails.
[16:43:51.964] [GAL] WARNING: Present fails.
[16:43:51.980] [GAL] WARNING: Present fails.
[16:43:51.995] [GAL] WARNING: Present fails.
[16:43:51.995] [GAL] WARNING: Present fails.
[16:43:52.011] [GAL] WARNING: Present fails.
[16:43:53.037] [GAL] WARNING: Present fails.
[16:43:53.037] [GAL] WARNING: Present fails.
[16:43:53.052] [GAL] WARNING: Present fails.
[16:43:53.067] [GAL] WARNING: Present fails.
[16:43:53.083] [GAL] WARNING: Present fails.
[16:43:53.099] [GAL] WARNING: Present fails.
[16:43:53.114] [GAL] WARNING: Present fails.
[16:43:53.114] [GAL] WARNING: Present fails.
[16:43:53.130] [GAL] WARNING: Present fails.
[16:43:53.145] [GAL] WARNING: Present fails.
[16:43:53.161] [GAL] WARNING: Present fails.
[16:43:53.161] [GAL] WARNING: Present fails.
[16:43:53.177] [GAL] WARNING: Present fails.
[16:43:53.192] [GAL] WARNING: Present fails.
[16:43:53.208] [GAL] WARNING: Present fails.
[16:43:53.208] [GAL] WARNING: Present fails.
[16:43:53.224] [GAL] WARNING: Present fails.
[16:43:53.239] [GAL] WARNING: Present fails.
[16:43:53.255] [GAL] WARNING: Present fails.
[16:43:53.255] [GAL] WARNING: Present fails.
[16:43:54.677] [GAL] WARNING: Present fails.
[16:43:54.692] [GAL] WARNING: Present fails.
[16:43:54.692] [GAL] WARNING: Present fails.
[16:43:54.708] [GAL] WARNING: Present fails.
[16:43:54.724] [GAL] WARNING: Present fails.
[16:43:56.114] [GAL] WARNING: Present fails.
[16:43:56.130] [GAL] WARNING: Present fails.
[16:43:56.146] [GAL] WARNING: Present fails.
[16:43:56.146] [GAL] WARNING: Present fails.
[16:43:56.161] [GAL] WARNING: Present fails.
[16:43:56.177] [GAL] WARNING: Present fails.
[16:43:56.177] [GAL] WARNING: Present fails.
[16:43:56.193] [GAL] WARNING: Present fails.
[16:43:56.208] [GAL] WARNING: Present fails.
[16:43:56.208] [GAL] WARNING: Present fails.
[16:43:56.224] [GAL] WARNING: Present fails.
[16:43:56.239] [GAL] WARNING: Present fails.
[16:43:56.239] [GAL] WARNING: Present fails.
[16:43:56.255] [GAL] WARNING: Present fails.
[16:43:56.271] [GAL] WARNING: Present fails.
[16:43:56.271] [GAL] WARNING: Present fails.
[16:43:56.286] [GAL] WARNING: Present fails.
[16:43:56.286] [GAL] WARNING: Present fails.
[16:43:56.302] [GAL] WARNING: Present fails.
[16:43:56.302] [GAL] WARNING: Present fails.
[16:43:57.318] [GAL] WARNING: Present fails.
[16:43:57.333] [GAL] WARNING: Present fails.
[16:43:57.349] [GAL] WARNING: Present fails.
[16:43:57.349] [GAL] WARNING: Present fails.
[16:43:57.364] [GAL] WARNING: Present fails.
[16:43:58.380] [GAL] WARNING: Present fails.
[16:43:58.396] [GAL] WARNING: Present fails.
[16:43:58.411] [GAL] WARNING: Present fails.
[16:43:58.411] [GAL] WARNING: Present fails.
[16:43:58.427] [GAL] WARNING: Present fails.
[16:43:58.443] [GAL] WARNING: Present fails.
[16:43:58.458] [GAL] WARNING: Present fails.
[16:43:58.458] [GAL] WARNING: Present fails.
[16:43:58.474] [GAL] WARNING: Present fails.
[16:43:58.490] [GAL] WARNING: Present fails.
[16:43:58.490] [GAL] WARNING: Present fails.
[16:43:58.505] [GAL] WARNING: Present fails.
[16:43:58.521] [GAL] WARNING: Present fails.
[16:43:58.521] [GAL] WARNING: Present fails.
[16:43:58.536] [GAL] WARNING: Present fails.
[16:43:58.536] [GAL] WARNING: Present fails.
[16:43:58.552] [GAL] WARNING: Present fails.
[16:43:58.568] [GAL] WARNING: Present fails.
[16:43:58.568] [GAL] WARNING: Present fails.
[16:43:58.583] [GAL] WARNING: Present fails.
[16:44:00.193] [GAL] WARNING: Present fails.
[16:44:00.208] [GAL] WARNING: Present fails.
[16:44:00.208] [GAL] WARNING: Present fails.
[16:44:00.240] [GAL] WARNING: Present fails.
[16:44:00.240] [GAL] WARNING: Present fails.
[16:44:01.818] [GAL] WARNING: Present fails.
[16:44:01.818] [GAL] WARNING: Present fails.
[16:44:01.833] [GAL] WARNING: Present fails.
[16:44:01.833] [GAL] WARNING: Present fails.
[16:44:01.849] [GAL] WARNING: Present fails.
[16:44:01.865] [GAL] WARNING: Present fails.
[16:44:01.865] [GAL] WARNING: Present fails.
[16:44:01.880] [GAL] WARNING: Present fails.
[16:44:01.880] [GAL] WARNING: Present fails.
[16:44:01.896] [GAL] WARNING: Present fails.
[16:44:01.896] [GAL] WARNING: Present fails.
[16:44:01.896] [GAL] WARNING: Present fails.
[16:44:01.912] [GAL] WARNING: Present fails.
[16:44:01.912] [GAL] WARNING: Present fails.
[16:44:01.927] [GAL] WARNING: Present fails.
[16:44:01.927] [GAL] WARNING: Present fails.
[16:44:01.943] [GAL] WARNING: Present fails.
[16:44:01.943] [GAL] WARNING: Present fails.
[16:44:01.959] [GAL] WARNING: Present fails.
[16:44:01.959] [GAL] WARNING: Present fails.
[16:44:05.522] [GAL] WARNING: Present fails.
[16:44:05.537] [GAL] WARNING: Present fails.
[16:44:05.553] [GAL] WARNING: Present fails.
[16:44:05.569] [GAL] WARNING: Present fails.
[16:44:05.569] [GAL] WARNING: Present fails.
[16:44:09.041] [GAL] WARNING: Present fails.
[16:44:09.052] [GAL] WARNING: Present fails.
[16:44:09.068] [GAL] WARNING: Present fails.
[16:44:09.083] [GAL] WARNING: Present fails.
[16:44:09.099] [GAL] WARNING: Present fails.
[16:44:09.114] [GAL] WARNING: Present fails.
[16:44:09.130] [GAL] WARNING: Present fails.
[16:44:09.146] [GAL] WARNING: Present fails.
[16:44:09.161] [GAL] WARNING: Present fails.
[16:44:09.177] [GAL] WARNING: Present fails.
[16:44:09.193] [GAL] WARNING: Present fails.
[16:44:09.208] [GAL] WARNING: Present fails.
[16:44:09.224] [GAL] WARNING: Present fails.
[16:44:09.239] [GAL] WARNING: Present fails.
[16:44:09.255] [GAL] WARNING: Present fails.
[16:44:09.271] [GAL] WARNING: Present fails.
[16:44:09.286] [GAL] WARNING: Present fails.
[16:44:09.302] [GAL] WARNING: Present fails.
[16:44:09.318] [GAL] WARNING: Present fails.
[16:44:09.333] [GAL] WARNING: Present fails.
[16:44:10.584] [GAL] WARNING: Present fails.
[16:44:10.599] [GAL] WARNING: Present fails.
[16:44:10.599] [GAL] WARNING: Present fails.
[16:44:10.599] [GAL] WARNING: Present fails.
[16:44:10.615] [GAL] WARNING: Present fails.
[16:44:11.818] [GAL] WARNING: Present fails.
[16:44:11.834] [GAL] WARNING: Present fails.
[16:44:11.834] [GAL] WARNING: Present fails.
[16:44:11.850] [GAL] WARNING: Present fails.
[16:44:11.850] [GAL] WARNING: Present fails.
[16:44:11.865] [GAL] WARNING: Present fails.
[16:44:11.865] [GAL] WARNING: Present fails.
[16:44:11.881] [GAL] WARNING: Present fails.
[16:44:11.881] [GAL] WARNING: Present fails.
[16:44:11.881] [GAL] WARNING: Present fails.
[16:44:11.896] [GAL] WARNING: Present fails.
[16:44:11.896] [GAL] WARNING: Present fails.
[16:44:11.912] [GAL] WARNING: Present fails.
[16:44:11.912] [GAL] WARNING: Present fails.
[16:44:11.912] [GAL] WARNING: Present fails.
[16:44:11.928] [GAL] WARNING: Present fails.
[16:44:11.928] [GAL] WARNING: Present fails.
[16:44:11.943] [GAL] WARNING: Present fails.
[16:44:11.943] [GAL] WARNING: Present fails.
[16:44:11.959] [GAL] WARNING: Present fails.
[16:44:13.068] [GAL] WARNING: Present fails.
[16:44:13.084] [GAL] WARNING: Present fails.
[16:44:13.084] [GAL] WARNING: Present fails.
[16:44:13.100] [GAL] WARNING: Present fails.
[16:44:13.100] [GAL] WARNING: Present fails.
[16:44:14.193] [GAL] WARNING: Present fails.
[16:44:14.209] [GAL] WARNING: Present fails.
[16:44:14.209] [GAL] WARNING: Present fails.
[16:44:14.225] [GAL] WARNING: Present fails.
[16:44:14.240] [GAL] WARNING: Present fails.
[16:44:14.240] [GAL] WARNING: Present fails.
[16:44:14.256] [GAL] WARNING: Present fails.
[16:44:14.256] [GAL] WARNING: Present fails.
[16:44:14.272] [GAL] WARNING: Present fails.
[16:44:14.272] [GAL] WARNING: Present fails.
[16:44:14.287] [GAL] WARNING: Present fails.
[16:44:14.287] [GAL] WARNING: Present fails.
[16:44:14.303] [GAL] WARNING: Present fails.
[16:44:14.303] [GAL] WARNING: Present fails.
[16:44:14.318] [GAL] WARNING: Present fails.
[16:44:14.318] [GAL] WARNING: Present fails.
[16:44:14.318] [GAL] WARNING: Present fails.
[16:44:14.334] [GAL] WARNING: Present fails.
[16:44:14.334] [GAL] WARNING: Present fails.
[16:44:14.350] [GAL] WARNING: Present fails.
[16:44:15.537] [GAL] WARNING: Present fails.
[16:44:15.553] [GAL] WARNING: Present fails.
[16:44:15.553] [GAL] WARNING: Present fails.
[16:44:15.569] [GAL] WARNING: Present fails.
[16:44:15.569] [GAL] WARNING: Present fails.
[16:44:16.749] [GAL] WARNING: Present fails.
[16:44:16.749] [GAL] WARNING: Present fails.
[16:44:16.765] [GAL] WARNING: Present fails.
[16:44:16.765] [GAL] WARNING: Present fails.
[16:44:16.783] [GAL] WARNING: Present fails.
[16:44:16.783] [GAL] WARNING: Present fails.
[16:44:16.798] [GAL] WARNING: Present fails.
[16:44:16.798] [GAL] WARNING: Present fails.
[16:44:16.814] [GAL] WARNING: Present fails.
[16:44:16.814] [GAL] WARNING: Present fails.
[16:44:16.829] [GAL] WARNING: Present fails.
[16:44:16.829] [GAL] WARNING: Present fails.
[16:44:16.829] [GAL] WARNING: Present fails.
[16:44:16.845] [GAL] WARNING: Present fails.
[16:44:16.845] [GAL] WARNING: Present fails.
[16:44:16.861] [GAL] WARNING: Present fails.
[16:44:16.861] [GAL] WARNING: Present fails.
[16:44:16.876] [GAL] WARNING: Present fails.
[16:44:16.876] [GAL] WARNING: Present fails.
[16:44:16.876] [GAL] WARNING: Present fails.
[16:44:19.127] [GAL] WARNING: Present fails.
[16:44:19.142] [GAL] WARNING: Present fails.
[16:44:19.158] [GAL] WARNING: Present fails.
[16:44:19.173] [GAL] WARNING: Present fails.
[16:44:19.173] [GAL] WARNING: Present fails.
[16:44:21.377] [GAL] WARNING: Present fails.
[16:44:21.392] [GAL] WARNING: Present fails.
[16:44:21.408] [GAL] WARNING: Present fails.
[16:44:21.424] [GAL] WARNING: Present fails.
[16:44:21.439] [GAL] WARNING: Present fails.
[16:44:21.455] [GAL] WARNING: Present fails.
[16:44:21.455] [GAL] WARNING: Present fails.
[16:44:21.470] [GAL] WARNING: Present fails.
[16:44:21.486] [GAL] WARNING: Present fails.
[16:44:21.502] [GAL] WARNING: Present fails.
[16:44:21.517] [GAL] WARNING: Present fails.
[16:44:21.517] [GAL] WARNING: Present fails.
[16:44:21.533] [GAL] WARNING: Present fails.
[16:44:21.549] [GAL] WARNING: Present fails.
[16:44:21.564] [GAL] WARNING: Present fails.
[16:44:21.564] [GAL] WARNING: Present fails.
[16:44:21.580] [GAL] WARNING: Present fails.
[16:44:21.595] [GAL] WARNING: Present fails.
[16:44:21.611] [GAL] WARNING: Present fails.
[16:44:21.611] [GAL] WARNING: Present fails.
[16:44:22.205] [GAL] WARNING: Present fails.
[16:44:22.205] [GAL] WARNING: Present fails.
[16:44:22.220] [GAL] WARNING: Present fails.
[16:44:22.220] [GAL] WARNING: Present fails.
[16:44:22.236] [GAL] WARNING: Present fails.
[16:44:22.814] [GAL] WARNING: Present fails.
[16:44:22.814] [GAL] WARNING: Present fails.
[16:44:22.830] [GAL] WARNING: Present fails.
[16:44:22.830] [GAL] WARNING: Present fails.
[16:44:22.845] [GAL] WARNING: Present fails.
[16:44:22.845] [GAL] WARNING: Present fails.
[16:44:22.861] [GAL] WARNING: Present fails.
[16:44:22.861] [GAL] WARNING: Present fails.
[16:44:22.877] [GAL] WARNING: Present fails.
[16:44:22.877] [GAL] WARNING: Present fails.
[16:44:22.877] [GAL] WARNING: Present fails.
[16:44:22.892] [GAL] WARNING: Present fails.
[16:44:22.892] [GAL] WARNING: Present fails.
[16:44:22.908] [GAL] WARNING: Present fails.
[16:44:22.908] [GAL] WARNING: Present fails.
[16:44:22.908] [GAL] WARNING: Present fails.
[16:44:22.924] [GAL] WARNING: Present fails.
[16:44:22.924] [GAL] WARNING: Present fails.
[16:44:22.939] [GAL] WARNING: Present fails.
[16:44:22.939] [GAL] WARNING: Present fails.
[16:44:24.111] [GAL] WARNING: Present fails.
[16:44:24.127] [GAL] WARNING: Present fails.
[16:44:24.127] [GAL] WARNING: Present fails.
[16:44:24.142] [GAL] WARNING: Present fails.
[16:44:24.142] [GAL] WARNING: Present fails.
[16:44:25.283] [GAL] WARNING: Present fails.
[16:44:25.299] [GAL] WARNING: Present fails.
[16:44:25.314] [GAL] WARNING: Present fails.
[16:44:25.314] [GAL] WARNING: Present fails.
[16:44:25.330] [GAL] WARNING: Present fails.
[16:44:25.330] [GAL] WARNING: Present fails.
[16:44:25.346] [GAL] WARNING: Present fails.
[16:44:25.346] [GAL] WARNING: Present fails.
[16:44:25.361] [GAL] WARNING: Present fails.
[16:44:25.361] [GAL] WARNING: Present fails.
[16:44:25.361] [GAL] WARNING: Present fails.
[16:44:25.377] [GAL] WARNING: Present fails.
[16:44:25.377] [GAL] WARNING: Present fails.
[16:44:25.393] [GAL] WARNING: Present fails.
[16:44:25.393] [GAL] WARNING: Present fails.
[16:44:25.408] [GAL] WARNING: Present fails.
[16:44:25.408] [GAL] WARNING: Present fails.
[16:44:25.408] [GAL] WARNING: Present fails.
[16:44:25.424] [GAL] WARNING: Present fails.
[16:44:25.424] [GAL] WARNING: Present fails.
[16:44:29.283] [GAL] WARNING: Present fails.
[16:44:29.299] [GAL] WARNING: Present fails.
[16:44:29.315] [GAL] WARNING: Present fails.
[16:44:29.330] [GAL] WARNING: Present fails.
[16:44:29.346] [GAL] WARNING: Present fails.
[16:44:33.141] [GAL] WARNING: Present fails.
[16:44:33.156] [GAL] WARNING: Present fails.
[16:44:33.172] [GAL] WARNING: Present fails.
[16:44:33.187] [GAL] WARNING: Present fails.
[16:44:33.203] [GAL] WARNING: Present fails.
[16:44:33.219] [GAL] WARNING: Present fails.
[16:44:33.234] [GAL] WARNING: Present fails.
[16:44:33.250] [GAL] WARNING: Present fails.
[16:44:33.266] [GAL] WARNING: Present fails.
[16:44:33.281] [GAL] WARNING: Present fails.
[16:44:33.297] [GAL] WARNING: Present fails.
[16:44:33.312] [GAL] WARNING: Present fails.
[16:44:33.312] [GAL] WARNING: Present fails.
[16:44:33.328] [GAL] WARNING: Present fails.
[16:44:33.344] [GAL] WARNING: Present fails.
[16:44:33.359] [GAL] WARNING: Present fails.
[16:44:33.375] [GAL] WARNING: Present fails.
[16:44:33.391] [GAL] WARNING: Present fails.
[16:44:33.406] [GAL] WARNING: Present fails.
[16:44:33.422] [GAL] WARNING: Present fails.
[16:44:33.969] [GAL] WARNING: Present fails.
[16:44:33.984] [GAL] WARNING: Present fails.
[16:44:33.984] [GAL] WARNING: Present fails.
[16:44:34.000] [GAL] WARNING: Present fails.
[16:44:34.000] [GAL] WARNING: Present fails.
[16:44:34.547] [GAL] WARNING: Present fails.
[16:44:34.547] [GAL] WARNING: Present fails.
[16:44:34.563] [GAL] WARNING: Present fails.
[16:44:34.563] [GAL] WARNING: Present fails.
[16:44:34.578] [GAL] WARNING: Present fails.
[16:44:34.578] [GAL] WARNING: Present fails.
[16:44:34.594] [GAL] WARNING: Present fails.
[16:44:34.594] [GAL] WARNING: Present fails.
[16:44:34.609] [GAL] WARNING: Present fails.
[16:44:34.609] [GAL] WARNING: Present fails.
[16:44:34.609] [GAL] WARNING: Present fails.
[16:44:34.625] [GAL] WARNING: Present fails.
[16:44:34.625] [GAL] WARNING: Present fails.
[16:44:34.641] [GAL] WARNING: Present fails.
[16:44:34.641] [GAL] WARNING: Present fails.
[16:44:34.656] [GAL] WARNING: Present fails.
[16:44:34.656] [GAL] WARNING: Present fails.
[16:44:34.656] [GAL] WARNING: Present fails.
[16:44:34.672] [GAL] WARNING: Present fails.
[16:44:34.672] [GAL] WARNING: Present fails.
[16:44:35.250] [GAL] WARNING: Present fails.
[16:44:35.250] [GAL] WARNING: Present fails.
[16:44:35.266] [GAL] WARNING: Present fails.
[16:44:35.266] [GAL] WARNING: Present fails.
[16:44:35.281] [GAL] WARNING: Present fails.
[16:44:35.828] [GAL] WARNING: Present fails.
[16:44:35.844] [GAL] WARNING: Present fails.
[16:44:35.844] [GAL] WARNING: Present fails.
[16:44:35.860] [GAL] WARNING: Present fails.
[16:44:35.860] [GAL] WARNING: Present fails.
[16:44:35.875] [GAL] WARNING: Present fails.
[16:44:35.875] [GAL] WARNING: Present fails.
[16:44:35.891] [GAL] WARNING: Present fails.
[16:44:35.891] [GAL] WARNING: Present fails.
[16:44:35.891] [GAL] WARNING: Present fails.
[16:44:35.906] [GAL] WARNING: Present fails.
[16:44:35.906] [GAL] WARNING: Present fails.
[16:44:35.922] [GAL] WARNING: Present fails.
[16:44:35.922] [GAL] WARNING: Present fails.
[16:44:35.922] [GAL] WARNING: Present fails.
[16:44:35.938] [GAL] WARNING: Present fails.
[16:44:35.938] [GAL] WARNING: Present fails.
[16:44:35.938] [GAL] WARNING: Present fails.
[16:44:35.953] [GAL] WARNING: Present fails.
[16:44:35.953] [GAL] WARNING: Present fails.
[16:44:48.369] [GAL] WARNING: Present fails.
[16:44:48.369] [GAL] WARNING: Present fails.
[16:44:48.384] [GAL] WARNING: Present fails.
[16:44:48.384] [GAL] WARNING: Present fails.
[16:44:48.384] [GAL] WARNING: Present fails.
[16:45:00.807] [GAL] WARNING: Present fails.
[16:45:00.823] [GAL] WARNING: Present fails.
[16:45:00.823] [GAL] WARNING: Present fails.
[16:45:00.838] [GAL] WARNING: Present fails.
[16:45:00.847] [GAL] WARNING: Present fails.
[16:45:00.847] [GAL] WARNING: Present fails.
[16:45:00.847] [GAL] WARNING: Present fails.
[16:45:00.862] [GAL] WARNING: Present fails.
[16:45:00.862] [GAL] WARNING: Present fails.
[16:45:00.878] [GAL] WARNING: Present fails.
[16:45:00.878] [GAL] WARNING: Present fails.
[16:45:00.894] [GAL] WARNING: Present fails.
[16:45:00.894] [GAL] WARNING: Present fails.
[16:45:00.909] [GAL] WARNING: Present fails.
[16:45:00.909] [GAL] WARNING: Present fails.
[16:45:00.909] [GAL] WARNING: Present fails.
[16:45:00.925] [GAL] WARNING: Present fails.
[16:45:00.925] [GAL] WARNING: Present fails.
[16:45:00.941] [GAL] WARNING: Present fails.
[16:45:00.941] [GAL] WARNING: Present fails.
[16:45:02.490] [GAL] WARNING: Present fails.
[16:45:02.506] [GAL] WARNING: Present fails.
[16:45:02.521] [GAL] WARNING: Present fails.
[16:45:02.521] [GAL] WARNING: Present fails.
[16:45:02.537] [GAL] WARNING: Present fails.
[16:45:04.021] [GAL] WARNING: Present fails.
[16:45:04.037] [GAL] WARNING: Present fails.
[16:45:04.037] [GAL] WARNING: Present fails.
[16:45:04.052] [GAL] WARNING: Present fails.
[16:45:04.068] [GAL] WARNING: Present fails.
[16:45:04.068] [GAL] WARNING: Present fails.
[16:45:04.084] [GAL] WARNING: Present fails.
[16:45:04.099] [GAL] WARNING: Present fails.
[16:45:04.099] [GAL] WARNING: Present fails.
[16:45:04.115] [GAL] WARNING: Present fails.
[16:45:04.131] [GAL] WARNING: Present fails.
[16:45:04.131] [GAL] WARNING: Present fails.
[16:45:04.146] [GAL] WARNING: Present fails.
[16:45:04.146] [GAL] WARNING: Present fails.
[16:45:04.162] [GAL] WARNING: Present fails.
[16:45:04.162] [GAL] WARNING: Present fails.
[16:45:04.177] [GAL] WARNING: Present fails.
[16:45:04.193] [GAL] WARNING: Present fails.
[16:45:04.193] [GAL] WARNING: Present fails.
[16:45:04.209] [GAL] WARNING: Present fails.
[16:45:05.490] [GAL] WARNING: Present fails.
[16:45:05.506] [GAL] WARNING: Present fails.
[16:45:05.521] [GAL] WARNING: Present fails.
[16:45:05.521] [GAL] WARNING: Present fails.
[16:45:05.540] [GAL] WARNING: Present fails.
[16:45:06.803] [GAL] WARNING: Present fails.
[16:45:06.803] [GAL] WARNING: Present fails.
[16:45:06.819] [GAL] WARNING: Present fails.
[16:45:06.834] [GAL] WARNING: Present fails.
[16:45:06.834] [GAL] WARNING: Present fails.
[16:45:06.850] [GAL] WARNING: Present fails.
[16:45:06.850] [GAL] WARNING: Present fails.
[16:45:06.866] [GAL] WARNING: Present fails.
[16:45:06.866] [GAL] WARNING: Present fails.
[16:45:06.881] [GAL] WARNING: Present fails.
[16:45:06.897] [GAL] WARNING: Present fails.
[16:45:06.897] [GAL] WARNING: Present fails.
[16:45:06.912] [GAL] WARNING: Present fails.
[16:45:06.912] [GAL] WARNING: Present fails.
[16:45:06.928] [GAL] WARNING: Present fails.
[16:45:06.928] [GAL] WARNING: Present fails.
[16:45:06.944] [GAL] WARNING: Present fails.
[16:45:06.944] [GAL] WARNING: Present fails.
[16:45:06.959] [GAL] WARNING: Present fails.
[16:45:06.959] [GAL] WARNING: Present fails.
[16:45:08.553] [GAL] WARNING: Present fails.
[16:45:08.569] [GAL] WARNING: Present fails.
